FL_DATE,OP_CARRIER,ORIGIN_AIRPORT,ORIGIN_LATITUDE,ORIGIN_LONGITUDE,DEP_DELAY,ARR_DELAY
2023-01-01,AA,DFW,32.8968,-97.038,10.0,15.0
2023-01-01,UA,ORD,41.9786,-87.9048,5.0,3.0
2023-01-01,DL,ATL,33.6367,-84.4281,15.0,20.0
2023-01-02,AA,LAX,33.9425,-118.4081,8.0,12.0
2023-01-02,UA,SFO,37.6188,-122.3756,12.0,18.0
2023-01-02,DL,JFK,40.6398,-73.7789,20.0,25.0
2023-02-01,AA,MIA,25.7932,-80.2906,7.0,9.0
2023-02-01,UA,DEN,39.8561,-104.6737,6.0,8.0
2023-02-01,DL,SEA,47.4499,-122.3117,18.0,22.0
2023-02-02,AA,PHX,33.4342,-112.0080,9.0,14.0
2023-02-02,UA,IAH,29.9844,-95.3414,4.0,6.0
2023-02-02,DL,BOS,42.3656,-71.0096,16.0,19.0 
